time,AvgResponseTime,nrOfInstances,AvgMemory,AvgCPU,numebrOfRequest,Latency
2020-06-30 12:28:47.551,0.0,5.0,,,,
2020-06-30 12:28:51.998,,,,11.0977710835245,,
2020-06-30 12:28:52.398,0.0,5.0,,,,
2020-06-30 12:28:56.998,,,,11.0910977569315,,
2020-06-30 12:28:57.420,0.0,5.0,,,,
2020-06-30 12:29:01.998,,,,9.80223632455531,,
2020-06-30 12:29:02.416,0.0,5.0,,,,
2020-06-30 12:29:16.998,,,,6.515693934358961,,
2020-06-30 12:29:17.398,300.6666666666667,5.0,,,,
2020-06-30 12:29:19.990,,,,,1.0,4781.0
2020-06-30 12:29:21.998,,,,6.954077988550612,,
2020-06-30 12:29:22.398,300.6666666666667,5.0,,,,
2020-06-30 12:29:26.998,,,,6.954077988550612,,
2020-06-30 12:29:27.402,300.6666666666667,5.0,,,,
2020-06-30 12:29:31.998,,,,7.398510313377317,,
2020-06-30 12:29:32.398,300.6666666666667,5.0,,,,
2020-06-30 12:29:36.998,,,,6.543383068054253,,
2020-06-30 12:29:37.430,406.0,5.0,,,,
2020-06-30 12:29:41.298,,,40.46573098957313,,,
2020-06-30 12:29:42.447,406.0,5.0,,,,
2020-06-30 12:29:46.998,,,,8.907649147530881,,
2020-06-30 12:29:47.837,406.0,5.0,,,,
2020-06-30 12:29:51.998,,,,8.79443408950714,,
2020-06-30 12:29:54.017,406.0,5.0,,,,
2020-06-30 12:29:56.998,,,,8.773686419203239,,
2020-06-30 12:29:57.509,406.0,5.0,,,,
2020-06-30 12:29:57.763,,,,,1.0,22.0
2020-06-30 12:29:58.382,,,,,1.0,102.0
2020-06-30 12:30:01.998,,,,8.84574060182375,,
2020-06-30 12:30:02.406,406.0,5.0,,,,
2020-06-30 12:30:17.001,,,,6.493488569644255,,
2020-06-30 12:30:17.455,6.0,5.0,,,,
2020-06-30 12:30:21.998,,,,6.27089271994208,,
2020-06-30 12:30:22.410,6.0,5.0,,,,
2020-06-30 12:30:26.998,,,,5.714266473483206,,
2020-06-30 12:30:27.501,6.0,5.0,,,,
2020-06-30 12:30:31.404,,,,,1.0,24.0
2020-06-30 12:30:31.512,,,,,1.0,67.0
2020-06-30 12:30:31.998,,,,5.658318409945464,,
2020-06-30 12:30:32.398,28.5,5.0,,,,
2020-06-30 12:30:36.998,,,,5.989743903120222,,
2020-06-30 12:30:37.398,28.0,5.0,,,,
2020-06-30 12:30:41.298,,,41.59820694515131,,,
2020-06-30 12:30:41.998,,,,6.358948844970131,,
2020-06-30 12:30:42.398,28.0,5.0,,,,
2020-06-30 12:30:46.998,,,,6.352262118122924,,
2020-06-30 12:30:47.398,28.0,5.0,,,,
2020-06-30 12:30:51.998,,,,7.472173175241816,,
2020-06-30 12:30:52.398,28.0,5.0,,,,
2020-06-30 12:30:56.998,,,,6.739110376757402,,
2020-06-30 12:30:57.489,28.0,5.0,,,,
2020-06-30 12:31:01.998,,,,7.634888301709322,,
2020-06-30 12:31:02.398,14.0,5.0,,,,
2020-06-30 12:31:04.524,,,,,1.0,52.0
2020-06-30 12:31:05.029,,,,,1.0,15.0
2020-06-30 12:31:05.643,,,,,1.0,33.0
2020-06-30 12:31:06.099,,,,,1.0,17.0
2020-06-30 12:31:16.998,,,,7.205316787194081,,
2020-06-30 12:31:17.398,14.5,5.0,,,,
2020-06-30 12:31:21.998,,,,6.690903974071988,,
2020-06-30 12:31:22.398,14.5,5.0,,,,
2020-06-30 12:31:26.998,,,,6.85448343375575,,
2020-06-30 12:31:27.473,14.5,5.0,,,,
2020-06-30 12:31:31.998,,,,7.025344092749839,,
2020-06-30 12:31:32.398,7.333333333333332,5.0,,,,
2020-06-30 12:31:36.998,,,,7.346733520617441,,
2020-06-30 12:31:37.398,7.333333333333332,5.0,,,,
2020-06-30 12:31:39.167,,,,,1.0,61.0
2020-06-30 12:31:41.298,,,41.797726709209314,,,
2020-06-30 12:31:41.998,,,,7.493420041599963,,
2020-06-30 12:31:42.457,7.333333333333332,5.0,,,,
2020-06-30 12:31:46.998,,,,8.38453541637438,,
2020-06-30 12:31:47.398,7.333333333333332,5.0,,,,
2020-06-30 12:31:51.998,,,,7.809323519232348,,
2020-06-30 12:31:52.398,7.333333333333332,5.0,,,,
2020-06-30 12:31:56.998,,,,8.173516074694929,,
2020-06-30 12:31:57.400,7.333333333333332,5.0,,,,
2020-06-30 12:32:01.998,,,,8.06052646533514,,
2020-06-30 12:32:12.256,,,,,1.0,53.0
2020-06-30 12:32:16.998,,,,7.345450004632371,,
2020-06-30 12:32:17.400,7.0,5.0,,,,
2020-06-30 12:32:21.998,,,,8.66216453913279,,
2020-06-30 12:32:22.398,7.0,5.0,,,,
2020-06-30 12:32:26.998,,,,8.66216453913279,,
2020-06-30 12:32:27.398,7.0,5.0,,,,
2020-06-30 12:32:31.998,,,,8.62869733699089,,
2020-06-30 12:32:32.398,9.0,5.0,,,,
2020-06-30 12:32:36.998,,,,8.62869733699089,,
2020-06-30 12:32:37.413,9.0,5.0,,,,
2020-06-30 12:32:41.298,,,39.773568100849545,,,
2020-06-30 12:32:41.998,,,,8.467174241742,,
2020-06-30 12:32:42.398,9.0,5.0,,,,
2020-06-30 12:32:45.259,,,,,1.0,16.0
2020-06-30 12:32:45.461,,,,,1.0,14.0
2020-06-30 12:32:45.733,,,,,1.0,24.0
2020-06-30 12:32:45.939,,,,,1.0,13.0
2020-06-30 12:32:46.098,,,,,1.0,13.0
2020-06-30 12:32:46.998,,,,8.467174241742,,
2020-06-30 12:32:47.398,9.0,5.0,,,,
2020-06-30 12:32:51.998,,,,8.57042912016575,,
2020-06-30 12:32:52.398,9.0,5.0,,,,
2020-06-30 12:32:56.998,,,,8.57042912016575,,
2020-06-30 12:32:57.398,9.0,5.0,,,,
2020-06-30 12:33:01.998,,,,8.774259517130501,,
2020-06-30 12:33:02.398,0.0,5.0,,,,
2020-06-30 12:33:16.998,,,,8.77143414529138,,
2020-06-30 12:33:17.677,4.0,5.0,,,,
2020-06-30 12:33:19.052,,,,,1.0,14.0
2020-06-30 12:33:20.499,,,,,1.0,15.0
2020-06-30 12:33:21.779,,,,,1.0,22.0
2020-06-30 12:33:21.998,,,,8.73213198005059,,
2020-06-30 12:33:22.398,4.0,5.0,,,,
2020-06-30 12:33:26.998,,,,8.73213198005059,,
2020-06-30 12:33:27.398,4.0,4.0,,,,
2020-06-30 12:33:31.998,,,,8.695637593795361,,
2020-06-30 12:33:32.398,4.0,4.0,,,,
2020-06-30 12:33:36.998,,,,8.695637593795361,,
2020-06-30 12:33:37.398,6.0,4.0,,,,
2020-06-30 12:33:41.298,,,39.81217946208354,,,
2020-06-30 12:33:41.998,,,,8.69281788970316,,
2020-06-30 12:33:42.398,6.0,4.0,,,,
2020-06-30 12:33:46.998,,,,8.69281788970316,,
2020-06-30 12:33:47.398,6.0,4.0,,,,
2020-06-30 12:33:51.998,,,,8.62886517652019,,
2020-06-30 12:33:52.398,6.0,4.0,,,,
2020-06-30 12:33:54.837,,,,,1.0,13.0
2020-06-30 12:33:56.998,,,,8.62886517652019,,
2020-06-30 12:33:57.398,6.0,4.0,,,,
2020-06-30 12:34:01.998,,,,8.556095809137501,,
2020-06-30 12:34:02.398,6.0,4.0,,,,
2020-06-30 12:34:16.998,,,,8.6258499175135,,
2020-06-30 12:34:17.398,4.0,4.0,,,,
2020-06-30 12:34:21.998,,,,8.692717185985579,,
2020-06-30 12:34:22.398,4.0,4.0,,,,
2020-06-30 12:34:26.998,,,,8.692717185985579,,
2020-06-30 12:34:27.398,4.0,2.0,,,,
2020-06-30 12:34:27.884,,,,,1.0,22.0
2020-06-30 12:34:31.998,,,,8.62876447280261,,
2020-06-30 12:34:32.398,4.0,2.0,,,,
2020-06-30 12:34:36.998,,,,8.62876447280261,,
2020-06-30 12:34:37.398,8.0,2.0,,,,
2020-06-30 12:34:41.298,,,39.90429537120411,,,
2020-06-30 12:34:41.998,,,,8.58959644464455,,
2020-06-30 12:34:42.398,8.0,2.0,,,,
2020-06-30 12:34:46.998,,,,8.58959644464455,,
2020-06-30 12:34:47.398,8.0,2.0,,,,
2020-06-30 12:34:51.998,,,,8.65348215655651,,
2020-06-30 12:34:52.398,8.0,2.0,,,,
2020-06-30 12:34:56.998,,,,8.65348215655651,,
2020-06-30 12:34:57.398,8.0,2.0,,,,
2020-06-30 12:35:00.898,,,,,1.0,19.0
2020-06-30 12:35:01.854,,,,,1.0,18.0
2020-06-30 12:35:01.998,,,,8.684034736138951,,
2020-06-30 12:35:02.398,8.0,2.0,,,,
2020-06-30 12:35:16.998,,,,8.95435136404538,,
2020-06-30 12:35:17.398,7.0,2.0,,,,
2020-06-30 12:35:21.998,,,,8.85703201789738,,
2020-06-30 12:35:22.398,7.0,2.0,,,,
2020-06-30 12:35:26.998,,,,8.85703201789738,,
2020-06-30 12:35:27.454,7.0,1.0,,,,
2020-06-30 12:35:31.998,,,,8.795865508171099,,
2020-06-30 12:35:32.754,7.0,1.0,,,,
2020-06-30 12:35:34.966,,,,,1.0,13.0
2020-06-30 12:35:36.998,,,,8.795865508171099,,
2020-06-30 12:35:37.398,5.0,1.0,,,,
2020-06-30 12:35:41.298,,,39.95368920382623,,,
2020-06-30 12:35:41.998,,,,8.69858571699033,,
2020-06-30 12:35:42.398,5.0,1.0,,,,
2020-06-30 12:35:46.998,,,,8.69858571699033,,
2020-06-30 12:35:47.398,5.0,1.0,,,,
2020-06-30 12:35:51.998,,,,8.70147255689424,,
2020-06-30 12:35:52.398,5.0,1.0,,,,
2020-06-30 12:35:56.998,,,,8.70147255689424,,
2020-06-30 12:35:57.398,5.0,1.0,,,,
2020-06-30 12:36:01.998,,,,9.032989195162461,,
2020-06-30 12:36:02.398,5.0,1.0,,,,
2020-06-30 12:36:07.946,,,,,1.0,21.0
2020-06-30 12:36:16.998,,,,9.06951721679674,,
2020-06-30 12:36:17.398,0.0,1.0,,,,
2020-06-30 12:36:21.998,,,,9.002582812512939,,
2020-06-30 12:36:22.398,0.0,1.0,,,,
2020-06-30 12:36:26.998,,,,9.002582812512939,,
2020-06-30 12:36:27.398,0.0,1.0,,,,
2020-06-30 12:36:31.998,,,,8.70168010438856,,
2020-06-30 12:36:32.398,0.0,1.0,,,,
2020-06-30 12:36:36.998,,,,8.70168010438856,,
2020-06-30 12:36:37.744,7.0,1.0,,,,
2020-06-30 12:36:40.921,,,,,1.0,18.0
2020-06-30 12:36:41.298,,,39.955581437836855,,,
2020-06-30 12:36:41.998,,,,8.531283274186679,,
2020-06-30 12:36:42.015,,,,,1.0,17.0
2020-06-30 12:36:42.398,7.0,1.0,,,,
2020-06-30 12:36:46.998,,,,8.531283274186679,,
2020-06-30 12:36:47.398,7.0,1.0,,,,
2020-06-30 12:36:51.998,,,,8.66219810703865,,
2020-06-30 12:36:52.398,7.0,1.0,,,,
2020-06-30 12:36:56.998,,,,8.66219810703865,,
2020-06-30 12:36:57.398,7.0,1.0,,,,
2020-06-30 12:37:01.998,,,,8.631584176894808,,
2020-06-30 12:37:02.398,7.0,1.0,,,,
2020-06-30 12:37:15.027,,,,,1.0,24.0
2020-06-30 12:37:16.998,,,,8.631584176894808,,
2020-06-30 12:37:17.398,6.0,1.0,,,,
2020-06-30 12:37:21.998,,,,8.76223665537233,,
2020-06-30 12:37:22.423,6.0,1.0,,,,
2020-06-30 12:37:26.998,,,,8.76223665537233,,
2020-06-30 12:37:27.399,6.0,2.0,,,,
2020-06-30 12:37:31.998,,,,8.79285058551617,,
2020-06-30 12:37:32.407,6.0,2.0,,,,
2020-06-30 12:37:36.998,,,,8.79285058551617,,
2020-06-30 12:37:37.400,8.0,2.0,,,,
2020-06-30 12:37:41.298,,,39.95962690365267,,,
2020-06-30 12:37:42.944,8.0,2.0,,8.69524071555055,,
2020-06-30 12:37:46.998,,,,8.69524071555055,,
2020-06-30 12:37:47.546,8.0,2.0,,,,
2020-06-30 12:37:48.031,,,,,1.0,16.0
2020-06-30 12:37:48.657,,,,,1.0,14.0
2020-06-30 12:37:49.203,,,,,1.0,24.0
2020-06-30 12:37:49.802,,,,,1.0,18.0
2020-06-30 12:37:50.512,,,,,1.0,14.0
2020-06-30 12:37:51.998,,,,8.43364263645207,,
2020-06-30 12:37:53.530,8.0,2.0,,,,
2020-06-30 12:37:56.998,,,,10.86100032953995,,
2020-06-30 12:37:57.440,8.0,2.0,,,,
2020-06-30 12:38:01.998,,,,10.93078800582181,,
2020-06-30 12:38:02.404,8.0,2.0,,,,
2020-06-30 12:38:16.998,,,,11.15924557282768,,
2020-06-30 12:38:17.398,6.0,2.0,,,,
2020-06-30 12:38:21.998,,,,8.795966211888679,,
2020-06-30 12:38:22.398,6.0,2.0,,,,
2020-06-30 12:38:23.547,,,,,1.0,25.0
2020-06-30 12:38:26.998,,,,8.795966211888679,,
2020-06-30 12:38:27.398,6.0,2.0,,,,
2020-06-30 12:38:31.998,,,,8.73189081482303,,
2020-06-30 12:38:32.398,6.0,2.0,,,,
2020-06-30 12:38:36.998,,,,8.73189081482303,,
2020-06-30 12:38:37.398,8.0,2.0,,,,
2020-06-30 12:38:41.298,,,39.95660911665296,,,
2020-06-30 12:38:41.998,,,,8.53128900940678,,
2020-06-30 12:38:42.398,8.0,2.0,,,,
2020-06-30 12:38:46.998,,,,8.53128900940678,,
2020-06-30 12:38:47.398,8.0,2.0,,,,
2020-06-30 12:38:51.998,,,,8.570569329428821,,
2020-06-30 12:38:52.398,8.0,2.0,,,,
2020-06-30 12:38:56.567,,,,,1.0,15.0
2020-06-30 12:38:56.978,,,,,1.0,14.0
2020-06-30 12:38:56.998,,,,8.570569329428821,,
2020-06-30 12:38:57.253,,,,,1.0,14.0
2020-06-30 12:38:57.613,8.0,2.0,,,,
2020-06-30 12:39:01.998,,,,8.66220989699612,,
2020-06-30 12:39:02.398,8.0,2.0,,,,
2020-06-30 12:39:16.998,,,,8.73196400537212,,
2020-06-30 12:39:17.398,5.0,2.0,,,,
2020-06-30 12:39:21.998,,,,8.79000303149807,,
2020-06-30 12:39:22.400,5.0,2.0,,,,
2020-06-30 12:39:26.998,,,,8.79000303149807,,
2020-06-30 12:39:27.398,5.0,2.0,,,,
2020-06-30 12:39:30.202,,,,,1.0,17.0
2020-06-30 12:39:30.233,,,,,1.0,17.0
2020-06-30 12:39:30.264,,,,,1.0,20.0
2020-06-30 12:39:31.998,,,,8.75951745318665,,
2020-06-30 12:39:32.398,5.0,2.0,,,,
2020-06-30 12:39:36.998,,,,8.75951745318665,,
2020-06-30 12:39:37.403,6.0,2.0,,,,
2020-06-30 12:39:41.298,,,39.53104813451826,,,
2020-06-30 12:39:41.998,,,,9.59280096857362,,
2020-06-30 12:39:42.398,6.0,2.0,,,,
2020-06-30 12:39:46.998,,,,12.272634349156089,,
2020-06-30 12:39:47.398,6.0,2.0,,,,
2020-06-30 12:39:51.998,,,,12.17581420283936,,
2020-06-30 12:39:52.398,6.0,2.0,,,,
2020-06-30 12:39:56.998,,,,10.14651183569946,,
2020-06-30 12:39:57.398,6.0,2.0,,,,
2020-06-30 12:40:01.998,,,,10.1312384385334,,
2020-06-30 12:40:03.245,,,,,1.0,5312.0
2020-06-30 12:40:04.655,,,,,1.0,14.0
2020-06-30 12:40:05.868,,,,,1.0,2687.0
2020-06-30 12:40:16.998,,,,13.655616758883117,,
2020-06-30 12:40:17.398,5.0,2.0,,,,
2020-06-30 12:40:21.998,,,,19.17574904474807,,
2020-06-30 12:40:22.398,5.0,2.0,,,,
2020-06-30 12:40:26.998,,,,19.864217203095752,,
2020-06-30 12:40:27.402,5.0,2.0,,,,
2020-06-30 12:40:31.998,,,,23.30721118727058,,
2020-06-30 12:40:32.398,218.5,2.0,,,,
2020-06-30 12:40:36.998,,,,20.295390897770268,,
2020-06-30 12:40:37.401,432.0,2.0,,,,
2020-06-30 12:40:41.298,,,39.70791899933446,,,
2020-06-30 12:40:41.515,,,,,1.0,16.0
2020-06-30 12:40:41.998,,,,18.84923935249984,,
2020-06-30 12:40:42.398,432.0,2.0,,,,
2020-06-30 12:40:46.998,,,,12.289812537124439,,
2020-06-30 12:40:47.398,432.0,2.0,,,,
2020-06-30 12:40:51.998,,,,5.787782485789665,,
2020-06-30 12:40:52.398,432.0,2.0,,,,
2020-06-30 12:40:56.998,,,,4.984569634384044,,
2020-06-30 12:40:57.398,432.0,2.0,,,,
2020-06-30 12:41:01.998,,,,4.8675519145578985,,
2020-06-30 12:41:02.398,0.0,2.0,,,,
2020-06-30 12:41:14.602,,,,,1.0,48.0
2020-06-30 12:41:15.076,,,,,1.0,17.0
2020-06-30 12:41:15.537,,,,,1.0,29.0
2020-06-30 12:41:16.012,,,,,1.0,16.0
2020-06-30 12:41:16.576,,,,,1.0,21.0
2020-06-30 12:41:16.989,,,,,1.0,28.0
2020-06-30 12:41:16.998,,,,4.480140555535415,,
2020-06-30 12:41:18.069,6.0,2.0,,,,
2020-06-30 12:41:21.998,,,,3.490511695729759,,
2020-06-30 12:41:22.654,6.0,2.0,,,,
2020-06-30 12:41:26.998,,,,5.237499647536988,,
2020-06-30 12:41:27.452,6.0,2.0,,,,
2020-06-30 12:41:31.998,,,,5.197379286453738,,
2020-06-30 12:41:32.401,6.0,2.0,,,,
2020-06-30 12:41:36.998,,,,6.446523304854322,,
2020-06-30 12:41:37.413,11.5,2.0,,,,
2020-06-30 12:41:41.298,,,39.97788043691031,,,
2020-06-30 12:41:41.998,,,,8.92970074883284,,
2020-06-30 12:41:42.398,11.5,2.0,,,,
2020-06-30 12:41:46.998,,,,8.92970074883284,,
2020-06-30 12:41:47.398,11.5,2.0,,,,
2020-06-30 12:41:49.980,,,,,1.0,20.0
2020-06-30 12:41:51.998,,,,8.89334670678703,,
2020-06-30 12:41:52.398,11.5,2.0,,,,
2020-06-30 12:41:56.998,,,,8.89334670678703,,
2020-06-30 12:41:57.406,17.0,2.0,,,,
2020-06-30 12:42:01.998,,,,8.96021397525911,,
2020-06-30 12:42:02.398,17.0,2.0,,,,
2020-06-30 12:42:16.998,,,,8.62873090489675,,
2020-06-30 12:42:17.398,7.0,2.0,,,,
2020-06-30 12:42:21.998,,,,8.96306724725717,,
2020-06-30 12:42:22.398,7.0,2.0,,,,
2020-06-30 12:42:25.759,,,,,1.0,63.0
2020-06-30 12:42:26.388,,,,,1.0,13.0
2020-06-30 12:42:26.998,,,,8.96306724725717,,
2020-06-30 12:42:27.175,,,,,1.0,13.0
2020-06-30 12:42:27.793,7.0,1.0,,,,
2020-06-30 12:42:28.002,,,,,1.0,14.0
2020-06-30 12:42:28.662,,,,,1.0,14.0
2020-06-30 12:42:29.513,,,,,1.0,14.0
2020-06-30 12:42:30.128,,,,,1.0,13.0
2020-06-30 12:42:30.919,,,,,1.0,15.0
2020-06-30 12:42:31.998,,,,8.83491058295942,,
2020-06-30 12:42:33.602,7.0,1.0,,,,
2020-06-30 12:42:36.998,,,,8.83491058295942,,
2020-06-30 12:42:37.445,6.0,1.0,,,,
2020-06-30 12:42:41.298,,,39.99882550992444,,,
2020-06-30 12:42:41.998,,,,8.901844987243221,,
2020-06-30 12:42:42.449,6.0,1.0,,,,
2020-06-30 12:42:46.998,,,,8.901844987243221,,
2020-06-30 12:42:47.409,6.0,1.0,,,,
2020-06-30 12:42:51.998,,,,8.53407501064676,,
2020-06-30 12:42:52.513,6.0,1.0,,,,
2020-06-30 12:42:56.998,,,,8.53407501064676,,
2020-06-30 12:42:57.401,6.0,1.0,,,,
2020-06-30 12:43:01.998,,,,8.86283348036076,,
2020-06-30 12:43:02.398,6.0,1.0,,,,
2020-06-30 12:43:03.889,,,,,1.0,21.0
2020-06-30 12:43:05.512,,,,,1.0,18.0
2020-06-30 12:43:16.998,,,,8.86283348036076,,
2020-06-30 12:43:17.400,7.0,1.0,,,,
2020-06-30 12:43:21.998,,,,8.83221955021691,,
2020-06-30 12:43:22.398,7.0,1.0,,,,
2020-06-30 12:43:26.998,,,,8.83221955021691,,
2020-06-30 12:43:27.400,7.0,1.0,,,,
2020-06-30 12:43:31.998,,,,8.53413654618474,,
2020-06-30 12:43:32.398,7.0,1.0,,,,
2020-06-30 12:43:36.998,,,,8.53413654618474,,
2020-06-30 12:43:37.605,0.0,1.0,,,,
2020-06-30 12:43:38.569,,,,,1.0,18.0
2020-06-30 12:43:39.738,,,,,1.0,20.0
2020-06-30 12:43:41.077,,,,,1.0,23.0
2020-06-30 12:43:41.298,,,40.00621500998317,,,
2020-06-30 12:43:42.316,,,,,1.0,19.0
2020-06-30 12:43:42.956,0.0,1.0,,8.43373493975904,,
2020-06-30 12:43:43.542,,,,,1.0,20.0
2020-06-30 12:43:44.755,,,,,1.0,19.0
2020-06-30 12:43:46.176,,,,,1.0,21.0
2020-06-30 12:43:46.998,,,,8.52539286274226,,
2020-06-30 12:43:47.347,,,,,1.0,24.0
2020-06-30 12:43:47.398,0.0,1.0,,,,
2020-06-30 12:43:51.998,,,,8.92377676948256,,
2020-06-30 12:43:52.400,0.0,1.0,,,,
2020-06-30 12:43:56.998,,,,8.92377676948256,,
2020-06-30 12:43:57.398,0.0,1.0,,,,
2020-06-30 12:44:01.998,,,,9.121558870806618,,
2020-06-30 12:44:02.398,0.0,1.0,,,,
2020-06-30 12:44:16.998,,,,9.060514877967242,,
2020-06-30 12:44:17.398,10.0,1.0,,,,
2020-06-30 12:44:20.327,,,,,1.0,32.0
2020-06-30 12:44:20.945,,,,,1.0,28.0
2020-06-30 12:44:21.470,,,,,1.0,23.0
2020-06-30 12:44:21.805,,,,,1.0,18.0
2020-06-30 12:44:21.998,,,,8.72617853560682,,
2020-06-30 12:44:22.398,10.0,1.0,,,,
2020-06-30 12:44:26.998,,,,8.72617853560682,,
2020-06-30 12:44:27.398,10.0,1.0,,,,
