response_time,time,violation,go_memstats_heap_objects,go_memstats_mcache_inuse_bytes,pushgateway_http_push_size_bytes_sum,pushgateway_http_push_size_bytes,go_memstats_mcache_sys_bytes,served_request,memory_alloc,scrape_samples_post_metric_relabeling,cpu_usage,scrape_samples_scraped,go_threads,request_rate,go_goroutines,lost_request,process_open_fds,cpu_alloc,go_gc_duration_seconds_count,scrape_samples_post_metric_relabeling,scrape_samples_scraped,pushgateway_http_requests_total,number_instances,pushgateway_http_push_duration_seconds_count,pushgateway_build_info,pushgateway_http_push_size_bytes_count,go_info,up,up,process_cpu_seconds_total,scrape_duration_seconds,performance,pushgateway_http_push_duration_seconds,pushgateway_http_push_duration_seconds_sum,scrape_duration_seconds,go_gc_duration_seconds_sum,go_gc_duration_seconds,go_memstats_gc_cpu_fraction,go_memstats_lookups_total,push_failure_time_seconds,scrape_series_added,scrape_series_added,process_virtual_memory_max_bytes,go_memstats_frees_total,go_memstats_mallocs_total,go_memstats_mspan_inuse_bytes,go_memstats_mspan_sys_bytes,go_memstats_stack_inuse_bytes,go_memstats_stack_sys_bytes,process_max_fds,go_memstats_buck_hash_sys_bytes,go_memstats_other_sys_bytes,go_memstats_gc_sys_bytes,go_memstats_heap_alloc_bytes,go_memstats_alloc_bytes,memory,go_memstats_heap_inuse_bytes,go_memstats_next_gc_bytes,go_memstats_alloc_bytes_total,process_resident_memory_bytes,go_memstats_heap_released_bytes,go_memstats_heap_idle_bytes,go_memstats_heap_sys_bytes,go_memstats_sys_bytes,process_virtual_memory_bytes,process_start_time_seconds,push_time_seconds,start_time,go_memstats_last_gc_time_seconds
2.85074710846,1601158227,0,17640.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.03,0.00600034975,100.0,nan,0.016428581,0.00600034975,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,686668.0,705261.0,66640.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2484224.0,8334720.0,8762480.0,34291712.0,10059776.0,15382736.0,181361864.0,16691200.0,49610752.0,50069504.0,65929216.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158228,0,17640.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.03,0.00600034975,100.0,nan,0.016428581,0.00600034975,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,705261.0,66640.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2484224.0,8334720.0,8762480.0,33383219.2,10059776.0,15382736.0,181361864.0,16691200.0,49610752.0,50069504.0,65929216.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158229,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.03,0.00600034975,100.0,nan,0.016428581,0.00600034975,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,705261.0,66640.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2484224.0,8334720.0,8762480.0,33383219.2,10059776.0,15382736.0,181361864.0,16691200.0,49610752.0,50069504.0,65929216.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158230,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.03,0.00600034975,100.0,nan,0.016428581,0.00600034975,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,705261.0,66640.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2484224.0,8334720.0,8762480.0,33383219.2,10059776.0,15382736.0,182648584.0,16691200.0,49610752.0,50069504.0,65929216.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158231,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00600034975,100.0,nan,0.016428581,0.00600034975,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,705261.0,66640.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2484224.0,8334720.0,8762480.0,33383219.2,10059776.0,15382736.0,182648584.0,16691200.0,49610752.0,50069504.0,65929216.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158232,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00600034975,100.0,nan,0.016428581,0.00600034975,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,705261.0,66640.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2385920.0,8334720.0,8762480.0,33383219.2,10059776.0,15382736.0,182648584.0,16691200.0,49610752.0,50069504.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158233,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00600034975,100.0,nan,0.016428581,0.00600034975,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,705261.0,66640.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2385920.0,8334720.0,8762480.0,33383219.2,10059776.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158234,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00600034975,100.0,nan,0.016428581,0.00600034975,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2385920.0,8334720.0,8762480.0,33383219.2,10059776.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158235,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.011031313,100.0,nan,0.016428581,0.011031313,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2385920.0,8334720.0,8762480.0,33383219.2,10059776.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158236,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.011031313,100.0,nan,0.016428581,0.011031313,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2385920.0,8334720.0,8762480.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158237,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.011031313,100.0,nan,0.016428581,0.011031313,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2385920.0,8334720.0,8762480.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158247,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.011031313,100.0,nan,0.016428581,0.011031313,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2385920.0,8334720.0,8762480.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158248,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.011031313,100.0,nan,0.016428581,0.011031313,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1081344.0,1081344.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,8762480.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158249,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.011031313,100.0,nan,0.016428581,0.011031313,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1081344.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,8762480.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158250,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,40.22,58.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00504885775,100.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1081344.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,8762480.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158251,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,40.22,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00504885775,100.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1081344.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,8762480.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
2.85074710846,1601158252,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,40.22,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00504885775,100.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,8762480.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158253,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,40.22,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00504885775,100.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,8762480.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158254,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,40.22,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00504885775,100.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,8762480.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158255,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,40.22,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00504885775,100.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,8762480.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158256,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00504885775,100.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,10041656.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158257,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00504885775,80.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701086.0,711500.0,71808.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,10041656.0,33383219.2,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158258,0,9260.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00504885775,80.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,711500.0,71808.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,10041656.0,34282700.8,11010048.0,15382736.0,182648584.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158259,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00504885775,80.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,711500.0,71808.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,10041656.0,34282700.8,11010048.0,15382736.0,184049520.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158260,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.07,0.00504885775,80.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,711500.0,71808.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,10041656.0,34282700.8,11010048.0,15382736.0,184049520.0,16691200.0,49610752.0,55197696.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158261,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.11,0.00504885775,80.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,711500.0,71808.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,10041656.0,34282700.8,11010048.0,15382736.0,184049520.0,16691200.0,49610752.0,55197696.0,66060288.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158262,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.11,0.00504885775,80.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,711500.0,71808.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,10041656.0,34282700.8,11010048.0,15382736.0,184049520.0,16691200.0,49610752.0,54116352.0,66060288.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158263,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.11,0.00504885775,80.0,nan,0.016428581,0.00504885775,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,716954.0,79016.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,10041656.0,34282700.8,11010048.0,15382736.0,184049520.0,16691200.0,49610752.0,54116352.0,66060288.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158264,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,8.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.11,0.014100405,80.0,nan,0.016428581,0.014100405,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,716954.0,79016.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,10041656.0,34282700.8,11010048.0,15382736.0,184049520.0,16691200.0,49610752.0,54116352.0,66060288.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158265,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.11,0.014100405,80.0,nan,0.016428581,0.014100405,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,716954.0,79016.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,10041656.0,34282700.8,11984896.0,15382736.0,184049520.0,16691200.0,49610752.0,54116352.0,66060288.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158266,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.11,0.014100405,80.0,nan,0.016428581,0.014100405,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,716954.0,79016.0,114688.0,1048576.0,1048576.0,1048576.0,1459822.0,2249354.0,2385920.0,9616224.0,10041656.0,34282700.8,11984896.0,15382736.0,184049520.0,16691200.0,49610752.0,54116352.0,66060288.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158276,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.11,0.014100405,80.0,nan,0.016428581,0.014100405,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,716954.0,79016.0,114688.0,1048576.0,1048576.0,1048576.0,1460086.0,2249354.0,2385920.0,9616224.0,10041656.0,34282700.8,11984896.0,15382736.0,184049520.0,16691200.0,49610752.0,54116352.0,66060288.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158277,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.11,0.014100405,80.0,nan,0.016428581,0.014100405,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,716954.0,79016.0,114688.0,1048576.0,1048576.0,1048576.0,1460086.0,2249354.0,2385920.0,10896144.0,10041656.0,34282700.8,11984896.0,15382736.0,184049520.0,16691200.0,49610752.0,54116352.0,66060288.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158278,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.11,0.014100405,80.0,nan,0.016428581,0.014100405,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,716954.0,79016.0,114688.0,1048576.0,1081344.0,1048576.0,1460086.0,2249354.0,2385920.0,10896144.0,10041656.0,34282700.8,11984896.0,15382736.0,184049520.0,16691200.0,49610752.0,54116352.0,66060288.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158279,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.11,0.006876936,80.0,nan,0.016428581,0.006876936,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,716954.0,79016.0,114688.0,1048576.0,1081344.0,1048576.0,1460086.0,2249354.0,2385920.0,10896144.0,10041656.0,34282700.8,11984896.0,15382736.0,184049520.0,16691200.0,49610752.0,54116352.0,66060288.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158280,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.11,0.006876936,80.0,nan,0.016428581,0.006876936,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,716954.0,79016.0,114688.0,1048576.0,1081344.0,1048576.0,1460086.0,2249354.0,2385920.0,10896144.0,10041656.0,34282700.8,11984896.0,15382736.0,184049520.0,16691200.0,49610752.0,54116352.0,66060288.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601158199.07
2.77688503265,1601158281,0,15061.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,38.34,18.0,14.0,0.0,10.0,0.0,7.0,7.0,33.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,4.11,0.006876936,80.0,nan,0.016428581,0.006876936,0.003423981,0.0001570702,8.10165605818e-06,0.0,0.0,0.0,0.0,-1.0,701735.0,716954.0,79016.0,114688.0,1081344.0,1081344.0,1048576.0,1460086.0,2249354.0,2385920.0,10896144.0,10041656.0,34282700.8,11984896.0,15382736.0,184049520.0,16691200.0,49610752.0,54116352.0,66060288.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601158199.07
